currency,event,month,reason,affected_symbol_examples,pre30_post30_potential_underblock_minutes_upper_bound,followup
GBP,GDP m/m,2024-07,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,CPI y/y,2024-07,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Bailey Speech,2024-08,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,CPI y/y,2024-08,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP q/q,2024-08,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP y/y,2024-08,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP m/m,2024-08,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Bailey Speech,2024-08,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Bailey Speech,2024-08,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP m/m,2024-09,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,CPI y/y,2024-09,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP q/q,2024-09,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP y/y,2024-09,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP m/m,2024-10,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,CPI y/y,2024-10,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Bailey Speech,2024-10,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Bailey Speech,2024-10,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Bailey Speech,2024-10,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Bailey Speech,2024-10,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,Autumn Forecast Statement,2024-10,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Bailey Speech,2024-11,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Bailey Speech,2024-11,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Bailey Speech,2024-11,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP q/q,2024-11,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP y/y,2024-11,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP m/m,2024-11,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Bailey Speech,2024-11,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,CPI y/y,2024-11,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Bailey Speech,2024-12,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP m/m,2024-12,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,CPI y/y,2024-12,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP q/q,2024-12,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP y/y,2024-12,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,CPI y/y,2025-01,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP m/m,2025-01,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Bailey Speech,2025-01,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Bailey Speech,2025-01,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Bailey Speech,2025-02,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP q/q,2025-02,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP y/y,2025-02,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP m/m,2025-02,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Bailey Speech,2025-02,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,CPI y/y,2025-02,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Bailey Speech,2025-03,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP m/m,2025-03,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Bailey Speech,2025-03,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,CPI y/y,2025-03,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,Spring Forecast Statement,2025-03,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP q/q,2025-03,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP y/y,2025-03,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP m/m,2025-04,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,CPI y/y,2025-04,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Bailey Speech,2025-04,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Bailey Speech,2025-05,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Bailey Speech,2025-05,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP q/q,2025-05,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP y/y,2025-05,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP m/m,2025-05,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,CPI y/y,2025-05,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Bailey Speech,2025-05,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP m/m,2025-06,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,CPI y/y,2025-06,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Bailey Speech,2025-06,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Bailey Speech,2025-06,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Bailey Speech,2025-06,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP q/q,2025-06,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP y/y,2025-06,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Bailey Speech,2025-07,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Bailey Speech,2025-07,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP m/m,2025-07,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Bailey Speech,2025-07,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,CPI y/y,2025-07,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Bailey Speech,2025-07,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Bailey Speech,2025-08,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP q/q,2025-08,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP y/y,2025-08,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP m/m,2025-08,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,CPI y/y,2025-08,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Bailey Speech,2025-09,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP m/m,2025-09,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,CPI y/y,2025-09,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Bailey Speech,2025-09,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP q/q,2025-09,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP y/y,2025-09,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Bailey Speech,2025-10,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Bailey Speech,2025-10,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Bailey Speech,2025-10,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP m/m,2025-10,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Bailey Speech,2025-10,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Bailey Speech,2025-10,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,CPI y/y,2025-10,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Bailey Speech,2025-11,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP q/q,2025-11,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP y/y,2025-11,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP m/m,2025-11,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,CPI y/y,2025-11,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,Autumn Forecast Statement,2025-11,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Bailey Speech,2025-12,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Bailey Speech,2025-12,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,BoE Governor Bailey Speech,2025-12,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP m/m,2025-12,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,CPI y/y,2025-12,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP q/q,2025-12,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
GBP,GDP y/y,2025-12,NONRATE_SCOPE_GAP,UK100;GBPUSD;GBPJPY,60,E2_AND_E4
JPY,BoJ Governor Kuroda Speech,2018-01,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Interest Rate Decision,2018-01,UNCONFIRMED_RATE,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Press Conference,2018-01,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Tokyo CPI excl. Food and Energy y/y,2018-01,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Governor Kuroda Speech,2018-01,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Retail Sales m/m,2018-01,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,GDP q/q,2018-02,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Retail Sales m/m,2018-02,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Tokyo CPI excl. Food and Energy y/y,2018-03,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,GDP q/q,2018-03,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Interest Rate Decision,2018-03,UNCONFIRMED_RATE,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Press Conference,2018-03,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Retail Sales m/m,2018-03,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Tokyo CPI excl. Food and Energy y/y,2018-03,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Governor Kuroda Speech,2018-04,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Governor Kuroda Speech,2018-04,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Tokyo CPI excl. Food and Energy y/y,2018-04,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Retail Sales m/m,2018-04,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Interest Rate Decision,2018-04,UNCONFIRMED_RATE,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Press Conference,2018-04,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,GDP q/q,2018-05,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Tokyo CPI excl. Food and Energy y/y,2018-05,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Retail Sales m/m,2018-05,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Governor Kuroda Speech,2018-05,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,GDP q/q,2018-06,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Interest Rate Decision,2018-06,UNCONFIRMED_RATE,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Press Conference,2018-06,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Governor Kuroda Speech,2018-06,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Retail Sales m/m,2018-06,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Tokyo CPI excl. Food and Energy y/y,2018-06,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Governor Kuroda Speech,2018-07,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Tokyo CPI excl. Food and Energy y/y,2018-07,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Retail Sales m/m,2018-07,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Interest Rate Decision,2018-07,UNCONFIRMED_RATE,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Press Conference,2018-07,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,GDP q/q,2018-08,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Retail Sales m/m,2018-08,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Tokyo CPI excl. Food and Energy y/y,2018-08,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Governor Kuroda Speech,2018-09,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,GDP q/q,2018-09,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Interest Rate Decision,2018-09,UNCONFIRMED_RATE,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Press Conference,2018-09,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Governor Kuroda Speech,2018-09,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Governor Kuroda Speech,2018-09,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Tokyo CPI excl. Food and Energy y/y,2018-09,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Retail Sales m/m,2018-09,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ L Money Stock y/y,2018-10,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Governor Kuroda Speech,2018-10,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Governor Kuroda Speech,2018-10,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Tokyo CPI excl. Food and Energy y/y,2018-10,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Retail Sales m/m,2018-10,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Interest Rate Decision,2018-10,UNCONFIRMED_RATE,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Press Conference,2018-10,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Governor Kuroda Speech,2018-11,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ L Money Stock y/y,2018-11,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,GDP q/q,2018-11,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Governor Kuroda Speech,2018-11,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Retail Sales m/m,2018-11,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Tokyo CPI excl. Food and Energy y/y,2018-11,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,GDP q/q,2018-12,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ L Money Stock y/y,2018-12,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Interest Rate Decision,2018-12,UNCONFIRMED_RATE,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Press Conference,2018-12,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Governor Kuroda Speech,2018-12,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Tokyo CPI excl. Food and Energy y/y,2018-12,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Retail Sales m/m,2018-12,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Governor Kuroda Speech,2019-01,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Governor Kuroda Speech,2019-01,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ L Money Stock y/y,2019-01,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Governor Kuroda Speech,2019-01,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Governor Kuroda Speech,2019-01,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Interest Rate Decision,2019-01,UNCONFIRMED_RATE,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Press Conference,2019-01,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Tokyo CPI excl. Food and Energy y/y,2019-01,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Retail Sales m/m,2019-01,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ L Money Stock y/y,2019-02,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,GDP q/q,2019-02,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Retail Sales m/m,2019-02,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Tokyo CPI excl. Food and Energy y/y,2019-02,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,GDP q/q,2019-03,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ L Money Stock y/y,2019-03,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Interest Rate Decision,2019-03,UNCONFIRMED_RATE,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Press Conference,2019-03,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Governor Kuroda Speech,2019-03,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Tokyo CPI excl. Food and Energy y/y,2019-03,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Retail Sales m/m,2019-03,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Governor Kuroda Speech,2019-04,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Governor Kuroda Speech,2019-04,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Governor Kuroda Speech,2019-04,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ L Money Stock y/y,2019-04,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Interest Rate Decision,2019-04,UNCONFIRMED_RATE,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Press Conference,2019-04,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Tokyo CPI excl. Food and Energy y/y,2019-04,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Retail Sales m/m,2019-04,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ L Money Stock y/y,2019-05,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,GDP q/q,2019-05,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Governor Kuroda Speech,2019-05,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Governor Kuroda Speech,2019-05,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Tokyo CPI excl. Food and Energy y/y,2019-05,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Retail Sales m/m,2019-05,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Governor Kuroda Speech,2019-06,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Governor Kuroda Speech,2019-06,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Governor Kuroda Speech,2019-06,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,GDP q/q,2019-06,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ L Money Stock y/y,2019-06,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Interest Rate Decision,2019-06,UNCONFIRMED_RATE,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Press Conference,2019-06,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Retail Sales m/m,2019-06,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Tokyo CPI excl. Food and Energy y/y,2019-06,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Governor Kuroda Speech,2019-07,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ L Money Stock y/y,2019-07,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Governor Kuroda Speech,2019-07,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Tokyo CPI excl. Food and Energy y/y,2019-07,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,Retail Sales m/m,2019-07,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Interest Rate Decision,2019-07,UNCONFIRMED_RATE,USDJPY;GBPJPY,60,E2_AND_E4
JPY,BoJ Press Conference,2019-07,NONRATE_SCOPE_GAP,USDJPY;GBPJPY,60,E2_AND_E4
